Genome ID,Genome Name,Organism Name,species,NCBI Taxon ID,Genome Status,Strain,MLST,Culture Collection,Type Strain,Completion Date,Publication,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,RefSeq Accessions,Sequencing Centers,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosomes,Plasmids,Contigs,Sequences,Genome Length,GC Content,PATRIC CDS,BRC1 CDS,RefSeq CDS,Fermentation,Isolation Site,Isolation Source,Isolation Comments,Collection Date,Isolation Country,Geographic Location,Host Name,Host Gender,Host Age,Host Health,Body Sample Site,Body Sample Subsite,Other Clinical,AntiMicrobial Resistance,AntiMicrobial Resistance Evidence,Gram Stain,Cell Shape,Motility,Sporulation,Temperature Range,Optimal Temperature,Salinity,Oxygen Requirement,Habitat,Disease,Comments,Additional Metadata,Date Inserted,Date Modified
390333.13,Lactobacillus delbrueckii subsp. bulgaricus ATCC 11842 = JCM 1002 strain DSM 20081,,delbrueckii,390333,WGS,DSM 20081,,DSM:20081,,2015-11-06T00:00:00Z,26415554,PRJNA222257,SAMN02797778,GCF_001437195.1,,JQAV01000000,,Shanghai Majorbio,,Illumina MiSeq; Illumina HiSeq,100x,SOAPdenovo v. 2,,,80,80,1758527,49.39,1973,,1750,OHOL,unknown,,,1919,,,,,,,,,,,,,,,,,,,,,,Genomic characterization of the genus Lactobacillus,,2016-01-17T17:46:24.220Z,2016-01-17T17:46:24.220Z
321956.7,Lactobacillus delbrueckii subsp. bulgaricus ATCC BAA-365,Lactobacillus delbrueckii subsp. bulgaricus ATCC BAA-365,delbrueckii,321956,Complete,ATCC BAA-365,,ATCC BAA-365,,2006-10-13T00:00:00Z,17030793,PRJNA403,SAMN02598530,GCA_000014405.1,,CP000412,NC_008529,DOE Joint Genome Institute/Fidelity Systems,complete,,,,1,,,1,1856951,49.7,1938,,1721,OHOL,other,,derived from an existing strain (derived from a French starter culture; CHCC757),,,,,,,,,,,,,+,Rod,,,Mesophilic,42,,Facultative,Multiple,,Lactobacillus delbrueckii subsp.bulgaricus strain ATCC BAA-365. This strain was derived from an existing strain (derived from a French starter culture; CHCC757).,,2014-12-08T22:11:52.737Z,2015-03-16T03:17:09.594Z
1042400.3,Lactobacillus delbrueckii subsp. bulgaricus CNCM I-1519,Lactobacillus delbrueckii subsp. bulgaricus CNCM I-1519,delbrueckii,1042400,WGS,CNCM I-1519,,,,2011-10-28T00:00:00Z,22030749,PRJNA67861,SAMN02436863,GCA_000284715.1,,AGHW00000000,-,Washington University School of Medicine Center for Genome Sciences and Systems Biology,WGS,454 GS FLX (Standard),31.6x,"""Newbler, de novo v. 1.1""",,,61,70,1784278,49.9,1891,,1893,OHOL,other,pure,isolated from a pure in vitro culture,,,,,,,,,,,,,,,,,,,,,,,Genomic DNA was isolated from a pure in vitro culture.This microbe is one component of a commercially-available fermented milk product.,,2014-12-08T22:11:52.747Z,2015-03-16T03:17:09.594Z
1042399.3,Lactobacillus delbrueckii subsp. bulgaricus CNCM I-1632,Lactobacillus delbrueckii subsp. bulgaricus CNCM I-1632,delbrueckii,1042399,WGS,CNCM I-1632,,,,2011-10-28T00:00:00Z,22030749,PRJNA67859,SAMN02436800,GCA_000284695.1,,AGFO00000000,-,"Washington University School of Medicine,  Center for Genome Sciences and Systems Biology",WGS,454 GS FLX (Standard),32.5X,"""Newbler, de novo v. 1.1""",,,62,69,1759600,49.9,1853,,1850,OHOL,other,pure,isolated from a pure in vitro culture,,,,,,,,,,,,,,,,,,,,,,,Genomic DNA was isolated from a pure in vitro culture.This microbe is one component of a commercially-available fermented milk product.,,2014-12-08T22:11:52.758Z,2015-03-16T03:17:09.594Z
767455.3,Lactobacillus delbrueckii subsp. bulgaricus ND02,Lactobacillus delbrueckii subsp. bulgaricus ND02,delbrueckii,767455,Complete,ND02,,,,2010-11-19T00:00:00Z,,PRJNA49147,SAMN02603937,GCA_000182835.1,,"CP002341,CP002342","NC_014727,NC_014728","The Key Laboratory of Dairy Biotechnology and Bioengineering, Education Ministry of P. R. China, Department of Food Science and Engineering, Inner Mongolia Agricultural University, China|College of Agriculture and Biology, Shanghai Jiao Tong University, China|Tianjin Biochip Corporation",complete,,,,1,1,,2,2131976,49.54,2082,,2018,OHOL,food_milk,traditional dairy products of minority nationalities,isolated from traditional dairy products of minority nationalities in China and will be used for comparative analysis with other Lactobacillus species,,China,China,,,,,,,,,,,,,,,-,,,,,Lactobacillus delbrueckii subsp. bulgaricus ND02. This strain is isolated from traditional dairy products of minority nationalities in China and will be used for comparative analysis with other Lactobacillus species.,,2014-12-08T22:11:52.769Z,2015-03-16T03:17:09.594Z
784613.4,Lactobacillus delbrueckii subsp. bulgaricus PB2003/044-T3-4,Lactobacillus delbrueckii subsp. bulgaricus PB2003/044-T3-4,delbrueckii,784613,WGS,PB2003/044-T3-4,,CCUG 59479,,2010-07-13T00:00:00Z,,PRJNA49619,SAMN00017036,GCA_000179375.1,,AEAT00000000,NZ_AEAT00000000,J. Craig Venter Institute,assembly,454,78x,Newbler v. 2.3,,,116,140,1956931,49.95,1866,,1909,OHOL,unknown,,,,,,"Human, Homo sapiens",,,,Urogenital tract; Vaginal,,,,,,,,,,-,,,,,A reference genome for the Human Microbiome Project. ,,2014-12-08T22:11:52.780Z,2015-03-16T03:17:09.594Z
1585.12,Lactobacillus delbrueckii subsp. bulgaricus strain CRL871,,delbrueckii,1585,WGS,CRL871,,,,2015-02-26T00:00:00Z,26112792,PRJNA271062,SAMN03272671,GCA_000934805.1,,JXRV01000000,,CERELA-CONICET,,IonTorrent,40.0x,DNASTAR Ngen assembler v. 11.2.1.25,,,536,536,2060781,49.08,3067,,1361,OHOL,food_milk,yogurt,,11-Feb-1980,Argentina,"Argentina: Tucuman, Tafi del Valle",,,,,,,,,,Positive,Bacilli,No,,,37C,,Microaerophilic,Multiple,,Genome Sequence of Lactobacillus delbrueckii subsp. bulgaricus CRL871,sample_type:whole organism,2016-01-17T15:44:56.403Z,2016-01-17T15:44:56.403Z
1585.24,Lactobacillus delbrueckii subsp. bulgaricus strain DSM 20080,,delbrueckii,1585,Complete,DSM 20080,,DSM:20080,,2017-01-17T00:00:00Z,,PRJNA354491,SAMN06046524,GCF_001953135.1,,CP019120,NZ_CP019120.1,Korea University,,PacBio,192.0x,PacBio SMRT Analysis v. v2.3,1,,,1,1868180,49.78,2078,,1852,OHOL,enviro,environment,,27-Aug-2016,South Korea,South Korea,,,,,,,,,,,,,,,,,,,,taxonomic study and genome analysis of Lactobacillus delbrueckii subsp. bulgaricus DSM20080,"sample_type:whole organism, cell monoculture",2017-03-20T04:49:24.580Z,2017-03-20T04:49:24.580Z
1585.34,Lactobacillus delbrueckii subsp. bulgaricus strain Lactobacillus bulgaricus ACA-DC 87,,delbrueckii,1585,Complete,Lactobacillus bulgaricus ACA-DC 87,,,,2017-07-07T00:00:00Z,,PRJEB21527,SAMEA104141261,,,LT899687,,Agricultural University of Athens,,,,,1,,,1,1856003,49.8,2016,,1873,OHOL,food_milk,Traditional Greek yogurt,isolated from traditional Greek yogurt,,,,,,,,,,,,,,,,,,,,,,,Lactobacillus delbrueckii subsp. bulgaricus is widely used in the production of yogurt and cheese. In this study we present the complete genome sequence of L. bulgaricus ACA-DC 87 isolated from traditional Greek yogurt. Whole-genome analysis may reveal desirable technological traits of the strain as a starter for dairy fermentations.,,2017-07-28T03:53:05.881Z,2017-07-28T03:53:05.881Z
1585.18,Lactobacillus delbrueckii subsp. bulgaricus strain Lb1-GS-1,,delbrueckii,1585,WGS,Lb1-GS-1,,,,2016-04-20T00:00:00Z,,PRJNA316692,SAMN04589663,GCF_001624925.1,,LVWY00000000,,,,Illumina,50.0x,CLC NGS Cell v. 7.5,,,56,56,1742518,49.82,1924,,,OHOL,other,Culture,,21-Jun-2012,Denmark,Denmark,,,,,,,,,,,,,,,,,,,,-,,2016-04-28T13:34:53.635Z,2016-04-28T13:34:53.635Z
1585.17,Lactobacillus delbrueckii subsp. bulgaricus strain Lb1-WT,,delbrueckii,1585,WGS,Lb1-WT,,,,2016-04-20T00:00:00Z,,PRJNA316681,SAMN04589502,GCF_001624905.1,,LVWX00000000,,Chr. Hansen A/S,,Illumina,50.0x,CLC NGS Cell v. 7.5,,,59,59,1790428,49.88,1976,,,OHOL,other,Culture,,2007-03-22,Denmark,Denmark,,,,,,,,,,,,,,,,,,,,Enhancing the sweetness of yoghurt ...,sample_type:Culture,2016-04-28T13:34:54.598Z,2016-04-28T13:34:54.598Z
1585.21,Lactobacillus delbrueckii subsp. bulgaricus strain LBB.B5,,delbrueckii,1585,WGS,LBB.B5,,,,2016-05-18T00:00:00Z,,PRJNA314465,SAMN04535277,GCF_001647065.1,,LUGK00000000,,Radboudumc,,Illumina HiSeq2000,50.0x,IDBA-UD v. 1.1.1,,,129,129,1777882,49.81,1964,,1808,OHOL,food_milk,home-made yogurt,isolated in Bulgaria in 1969 from home-made yoghurt,1969,Bulgaria,Bulgaria: Dalboki village,,,,,,,,,,,,,,,,,,,,"Lactobacillus delbrueckii ssp. bulgaricus strain LBB.B5 was isolated in Bulgaria in 1969 from home-made yoghurt. The strain was chosen for industrial application for yoghurt starters for its ability to form a strong association with selected Streptococcus thermophilus strains. The extent of protocooperation occurring between L. delbrueckii ssp. bulgaricus LBB.B5 and S. thermophilus allowed the continuous maintenance, passage and production of the combinations as co-cultures for more than 40 years now. The resulting starter cultures were used to produce Bulgarian yoghurt on industrial scale with its traditional taste, aroma and microbiological properties. Sequencing the genome of strain LBB.B5 will provide valuable data that can be used to elucidate the genetic background behind the contribution of this strain to the formation of the typical taste and aroma of Bulgarian yoghurt and its exceptional protocooperation with S. thermophilus.",sample_type:bacterial isolate,2016-07-05T05:14:29.817Z,2016-07-05T05:14:29.817Z
1585.25,Lactobacillus delbrueckii subsp. bulgaricus strain ND04,,delbrueckii,1585,Complete,ND04,,,,2017-02-16T00:00:00Z,,PRJNA327771,SAMN05357477,GCF_002000885.1,,CP016393,NZ_CP016393.1,Inner Mongolia Agricultural University,,PacBio RSII,289.2,HGAP v. 3,1,,,1,1861754,49.6,2006,,1775,OHOL,food_milk,fermented camel milk,,2005,China,China:Govi-Altai Province of Mongolia,,,,,,,,,,,,,,,,,,,,Complete genome sequence of Lactobacillus delbrueckii subsp. bulgaricus strain ND04,sample_type:whole organism,2017-03-20T08:16:21.967Z,2017-03-20T08:16:21.967Z
1585.10,Lactobacillus delbrueckii subsp. bulgaricus strain Vib27,,delbrueckii,1585,WGS,Vib27,,,,2014-06-23T00:00:00Z,,PRJEB5826,SAMEA2580764,GCF_000751635.1,,CCET01000000,,INRA-MIG,,,,,,,14,14,1853236,49.41,2192,,2189,OHOL,unknown,,,,,,,,,,,,,,,,,,,,,,,,,Lactobacillus delbrueckii ssp. bulgaricus Vib27 is a dairy bacterium.,,2016-01-17T15:39:28.891Z,2016-01-17T15:39:28.891Z
1585.11,Lactobacillus delbrueckii subsp. bulgaricus strain Vib44,,delbrueckii,1585,WGS,Vib44,,,,2014-06-23T00:00:00Z,,PRJEB5827,SAMEA2580781,GCF_000751895.1,,CCEU01000000,,INRA-MIG,,,,,,,14,14,1818010,49.51,2148,,2148,OHOL,unknown,,,,,,,,,,,,,,,,,,,,,,,,,Lactobacillus delbrueckii ssp. bulgaricus Vib44 is a dairy bacterium.,,2016-01-17T15:39:31.631Z,2016-01-17T15:39:31.631Z
1423823.3,Lactobacillus delbrueckii subsp. delbrueckii DSM 20074 = JCM 1012,,delbrueckii,1423823,WGS,DSM 20074,,DSM:20074,,2015-11-06T00:00:00Z,,PRJNA222257,SAMN02369483,GCF_001433875.1,,AZCR01000000,,Shanghai Majorbio,,Illumina MiSeq; Illumina HiSeq,100x,SOAPdenovo v. 2,,,188,188,1748504,49.93,1950,,1799,OHOL,food_alcohol,sour grain mash,,1901,,,,,,,,,,,,,,,,,,,,,,Genomic characterization of the genus Lactobacillus,,2016-01-17T17:45:26.134Z,2016-01-17T17:45:26.134Z
1423823.4,Lactobacillus delbrueckii subsp. delbrueckii DSM 20074 = JCM 1012,,delbrueckii,1423823,Complete,DSM 20074,,DSM 20074,,2016-12-19T00:00:00Z,,PRJNA354490,SAMN06046523,GCF_001908495.1,,CP018615,,Korea University,,PacBio,517.0x,PacBio SMRT Analysis v. v2.3,,,1,1,1953716,49.63,2050,,1862,OHOL,enviro,environment,,27-Aug-2016,South Korea,South Korea,,,,,,,,,,,,,,,,,,,,taxonomic study and genome analysis of Lactobacillus delbrueckii subsp. delbrueckii DSM 20074,"sample_type:whole organism, cell monoculture",2017-01-17T00:55:08.560Z,2017-01-17T00:55:08.560Z
83684.4,Lactobacillus delbrueckii subsp. delbrueckii strain KACC 13439,,delbrueckii,83684,WGS,KACC 13439,,KACC:13439,Yes,2015-08-07T00:00:00Z,,PRJNA289288,SAMN03852100,GCF_001263315.1,,LHPL01000000,,"ChunLab, Inc",,Illumina MiSeq,254.0x,CLC Genomics Workbench v. 6.5.1,,,147,147,1766190,50.03,1971,,1521,OHOL,unknown,,,2014,South Korea,South Korea: Seoul,,,,,,,,,,,,,,,C,,,,,Type strain of L. delbrueckii subsp. delbrueckii,sample_type:cell culture,2016-01-17T17:01:37.045Z,2016-01-17T17:01:37.045Z
83684.5,Lactobacillus delbrueckii subsp. delbrueckii strain KCTC 13731,,delbrueckii,83684,Complete,KCTC 13731,,,,2016-12-05T00:00:00Z,,PRJNA355324,SAMN06074289,GCF_001888945.1,,CP018216,NZ_CP018216.1,Korea University,,PacBio,343.0x,PacBio SMRT Analysis v. 2.3,1,,,1,1910506,50.05,1948,,1805,OHOL,enviro,environment,,1901-01,,,,,,,,,,,,,,,,,,,,,,Genome Sequencing of Lactobacillus delbrueckii subsp. delbrueckii KCTC 13731,sample_type:Whole organism,2017-01-16T07:20:12.607Z,2017-01-16T07:20:12.607Z
83684.12,Lactobacillus delbrueckii subsp. delbrueckii strain NBRC 3202,,delbrueckii,83684,WGS,NBRC 3202,,NBRC:3202,,2017-10-07T00:00:00Z,,PRJDB5979,SAMD00093676,GCA_002723875.1,,BEWJ01000000,,National Institute of Technology and Evaluation,,Illumina HiSeq 1000,158x,newbler v. 3.0,,,113,113,1787093,50.33,1806,,,OHOL,unknown,,,,,,,,,,,,,,,Positive,Bacilli,,,Mesophilic,,,,,,"The NBRC Whole Genome Shotgun Project aims to provide ""reference genomes"" of NBRC culture collection strains for identifying useful genes for taxonomic classification, risk/safety assessment, and industrial application, and for understanding the structure and evolution of microbial genomes. One of our goals is to sequence 2,000 representative strains in the NBRC culture collection. The sequence information will be released to the society through the NBRC web site (http://www.nite.go.jp/en/nbrc/genome/index.html) and DDBJ/EMBL/GenBank databases.",,2017-11-24T16:56:38.161Z,2017-11-24T16:56:38.161Z
83684.7,Lactobacillus delbrueckii subsp. delbrueckii strain TUA4408L,,delbrueckii,83684,Complete,TUA4408L,,,,2017-05-16T00:00:00Z,,PRJNA383854,SAMN06812572,,,CP021136,,CERELA-CONICET,,PacBio,419.0x,PacBio HGAP3 assembly pipeline v.,1,,,1,2012440,49.88,2027,,1903,OHOL,food_veg,Sunki,,18-Nov-2003,Japan,Japan: Tokyo,,,,,,,,,,,,,,,,,,,,"Advanced elucidation for distinct mucosal immunoregulation of same lactic acid bacteria species based on ""Immunobiogenomics""",sample_type:whole organism,2017-05-29T21:44:07.047Z,2017-05-29T21:44:07.047Z
1423824.3,Lactobacillus delbrueckii subsp. indicus DSM 15996,,delbrueckii,1423824,WGS,DSM 15996,,DSM:15996,,2015-11-06T00:00:00Z,26415554,PRJNA222257,SAMN02369368,GCF_001435795.1,,AZFL01000000,,Shanghai Majorbio,,Illumina MiSeq; Illumina HiSeq,100x,SOAPdenovo v. 2,,,139,139,1863572,49.57,1973,,1767,OHOL,food_milk,traditional dairy fermented product (Dahi type),,2005,India,India,,,,,,,,,,,,,,,,,,,,Genomic characterization of the genus Lactobacillus,,2016-01-17T17:45:59.565Z,2016-01-17T17:45:59.565Z
249265.3,Lactobacillus delbrueckii subsp. indicus strain JCM 15610,,delbrueckii,249265,WGS,JCM 15610,,,Yes,2015-07-31T00:00:00Z,,PRJNA289289,SAMN03852101,GCF_001189855.1,,LGAS01000000,,"ChunLab, Inc",,Illumina MiSeq,311.0x,CLC Genomics Workbench v. 6.5.1,,,85,85,1877412,49.54,1999,,1638,OHOL,unknown,,,2014,South Korea,South Korea: Seoul,,,,,,,,,,,,,,,C,,,,,Type strain of Lactobacillus delbrueckii subsp. indicus,sample_type:cell culture,2016-01-17T16:42:13.098Z,2016-01-17T16:42:13.098Z
249265.4,Lactobacillus delbrueckii subsp. indicus strain JCM 15610,,delbrueckii,249265,Complete,JCM 15610,,,,2016-12-19T00:00:00Z,,PRJNA355325,SAMN06074288,GCF_001908415.1,,"CP018614,CP018612,CP018613","NZ_CP018614.1,NZ_CP018612.1,NZ_CP018613.1",Korea University,,PacBio,428.0x,PacBio SMRT Analysis v. v2.3,1,2,,3,2021861,49.33,2128,,1939,OHOL,enviro,environment,,1991-01,India,India,,,,,,,,,,,,,,,,,,,,Genome Sequencing of Lactobacillus delbrueckii subsp. indicus JCM 15610,sample_type:Whole organism,2017-01-17T00:48:28.531Z,2017-01-17T00:48:28.531Z
1217420.5,Lactobacillus delbrueckii subsp. jakobsenii ZN7a-9 = DSM 26046,,delbrueckii,1217420,WGS,DSM 26046,,DSM:26046,,2015-11-06T00:00:00Z,26415554,PRJNA222257,SAMN02797789,GCF_001437485.1,,JQCG01000000,,Shanghai Majorbio,,Illumina MiSeq; Illumina HiSeq,100x,SOAPdenovo v. 2,,,134,134,1749240,50.3,1820,,1629,OHOL,food_alcohol,dolo wort,,2013,Burkina Faso,Burkina Faso,,,,,,,,,,,,,,,,,,,,Genomic characterization of the genus Lactobacillus,,2016-01-17T17:46:29.619Z,2016-01-17T17:46:29.619Z
1217420.6,Lactobacillus delbrueckii subsp. jakobsenii ZN7a-9 = DSM 26046,,delbrueckii,1217420,Complete,DSM 26046,,,,2016-12-05T00:00:00Z,,PRJNA355248,SAMN06066887,GCF_001888925.1,,CP018218,NZ_CP018218.1,Korea University,,PacBio,658.0x,PacBio SMRT Analysis v. 2.3,1,,,1,1891796,50.1,1929,,1789,OHOL,enviro,environment,,2001-03-13,Burkina Faso,Burkina Faso: Quagadougou,,,,,,,,,,,,,,,,,,,,Genome Sequencing of Lactobacillus delbrueckii subsp. jakobsenii,sample_type:Whole organism,2017-01-16T07:00:02.757Z,2017-01-16T07:00:02.757Z
29397.19,Lactobacillus delbrueckii subsp. lactis,,delbrueckii,29397,Complete,KCTC 3034,,KCTC:3034,,2017-09-05T00:00:00Z,,PRJNA398581,SAMN07513435,GCA_002285775.1,,CP023139,,Korea University,,PacBio,455.0x,PacBio SMRT Analysis v. v2.3,1,,,1,2237608,49.04,2256,,2142,OHOL,food_milk,Sour milk,,1999-01-01,,,,,,,,,,,,,,,,,,,,,,Genome sequencing of Lactobacillus delbrueckii subsp. lactis,sample_type:Whole genome,2017-09-28T21:51:30.427Z,2017-09-28T21:51:30.427Z
1269760.3,Lactobacillus delbrueckii subsp. lactis CRL581,Lactobacillus delbrueckii subsp. lactis CRL581,delbrueckii,1269760,WGS,CRL581,,,,2013-06-10T00:00:00Z,,PRJNA183842,SAMN02469459,GCA_000409675.1,,ATBQ00000000,-,CERELA-CONICET,WGS,454,46.0x,Newbler v. 2.6,,,219,231,1892264,49.7,1879,,1907,OHOL,food_milk,Argentinian hard cheese,,,Argentina,Argentina: Tucuman,,,,,,,,,,Positive,Bacilli,No,No,,,,,,,Genome Sequence of Lactobacillus delbrueckii subsp. lactis CRL 581,,2014-12-08T22:11:52.788Z,2015-03-16T03:17:09.594Z
888027.6,Lactobacillus delbrueckii subsp. lactis DSM 20072,,delbrueckii,888027,WGS,DSM 20072,,DSM:20072,,2015-11-06T00:00:00Z,26415554,PRJNA222257,SAMN02369369,GCF_001434635.1,,AZDE01000000,,Shanghai Majorbio,,Illumina MiSeq; Illumina HiSeq,100x,SOAPdenovo v. 2,,,222,222,1870053,49.86,1963,,1768,OHOL,food_milk,emmental cheese,,1984,,,,,,,,,,,,,,,,,,,,,,Genomic characterization of the genus Lactobacillus,,2016-01-17T17:45:39.844Z,2016-01-17T17:45:39.844Z
888027.8,Lactobacillus delbrueckii subsp. lactis DSM 20072,,delbrueckii,888027,Complete,DSM 20072,,DSM:20072,,2017-08-30T00:00:00Z,,PRJNA398701,SAMN07515627,GCA_002278095.1,,CP022988,,Korea University,,PacBio,360.0x,PacBio SMRT Analysis v. v2.3,1,,,1,2165984,49.05,2184,,2044,OHOL,food_milk,emmental cheese,,,,,,,,,,,,,,,,,,,,,,,,Genome sequencing of Lactobacillus delbrueckii subsp. lactis DSMZ20072T,sample_type:whole organism,2017-09-28T21:30:40.356Z,2017-09-28T21:30:40.356Z
888027.3,Lactobacillus delbrueckii subsp. lactis DSM 20072,Lactobacillus delbrueckii subsp. lactis DSM 20072,delbrueckii,888027,WGS,DSM 20072,,"DSM 20072, ATCC 12315, NCDO 1438",,2011-03-10T00:00:00Z,,PRJNA53001,SAMN00253996,GCA_000192165.1,,AEXU00000000,-,Baylor College of Medicine,assembly,454-Paired-end,38.2x,Newbler Assembler v. 2.3-04192010,,,152,167,1857434,49.8,1832,,2006,OHOL,gut_human,gastrointestinal tract,,,,,"Human, Homo sapiens",,,,Gastrointestinal tract,,,,,,,,,,-,,,,,Reference genome for the Human Microbiome Project,,2014-12-08T22:11:52.796Z,2015-03-16T03:17:09.594Z
888027.7,Lactobacillus delbrueckii subsp. lactis DSM 20072 strain DSM 20072,,delbrueckii,888027,WGS,DSM 20072,,DSM:20072,,2017-03-03T00:00:00Z,,PRJNA354489,SAMN06046522,GCA_002017855.1,,MRUN00000000,,Korea University,,PacBio,400.0x,PacBio SMRT Analysis v. 2.3,,,16,16,2633895,49.01,2816,,2533,OHOL,unknown,,,27-Aug-2016,South Korea,South Korea,,,,,,,,,,,,,,,,,,,,taxonomic study and genome analysis of Lactobacillus delbrueckii subsp. lactis DSM20072,"sample_type:whole organism, cell monoculture",2017-03-20T08:49:43.842Z,2017-03-20T08:49:43.842Z
29397.11,Lactobacillus delbrueckii subsp. lactis strain CNRZ226,,delbrueckii,29397,WGS,CNRZ226,,,,2014-06-11T00:00:00Z,,PRJEB5824,SAMEA2547934,GCF_000751655.1,,CCDT01000000,,INRA-MIG,,,,,,,10,10,1910730,49.83,2056,,2064,OHOL,unknown,,,,,,,,,,,,,,,,,,,,,,,,,Lactobacillus delbrueckii ssp. lactis CNRZ226 is a dairy bacterium.,,2016-01-17T15:39:29.203Z,2016-01-17T15:39:29.203Z
29397.12,Lactobacillus delbrueckii subsp. lactis strain CNRZ327,,delbrueckii,29397,Complete,CNRZ327,,,,2014-10-02T00:00:00Z,,PRJEB5822,SAMEA2547921,GCF_000751695.1,,CCDV01000000,,INRA-MIG,,,,,,,1,1,2105434,45.86,2227,,2070,OHOL,unknown,,,,,,,,,,,,,,,,,,,,,,,,,"Lactobacillus delbrueckii ssp. lactis CNRZ327 is a dairy bacterium with anti-inflammatory properties, in vitro and in vivo.",,2016-01-17T15:39:29.951Z,2016-01-17T15:39:29.951Z
29397.9,Lactobacillus delbrueckii subsp. lactis strain CNRZ333,,delbrueckii,29397,WGS,CNRZ333,,,,2014-06-11T00:00:00Z,,PRJEB5823,SAMEA2547923,GCF_000751235.1,,CCDS01000000,,INRA-MIG,,,,,,,23,23,2051578,48.18,2188,,2102,OHOL,unknown,,,,,,,,,,,,,,,,,,,,,,,,,Lactobacillus delbrueckii ssp. lactis CNRZ333 is a dairy bacterium.,,2016-01-17T15:39:26.003Z,2016-01-17T15:39:26.003Z
29397.10,Lactobacillus delbrueckii subsp. lactis strain CNRZ700,,delbrueckii,29397,WGS,CNRZ700,,,,2014-06-11T00:00:00Z,,PRJEB5825,SAMEA2547924,GCF_000751275.1,,CCDU01000000,,INRA-MIG,,,,,,,75,75,2085621,47.2,2309,,2001,OHOL,unknown,,,,,,,,,,,,,,,,,,,,,,,,,Lactobacillus delbrueckii ssp. lactis CNRZ700 is a dairy bacterium.,,2016-01-17T15:39:26.752Z,2016-01-17T15:39:26.752Z
29397.15,Lactobacillus delbrueckii subsp. lactis strain KCCM 34717,,delbrueckii,29397,Complete,KCCM 34717,,,,2016-12-05T00:00:00Z,,PRJNA355327,SAMN06074287,GCF_001888905.1,,CP018215,NZ_CP018215.1,Korea University,,PacBio,700.8x,PacBio SMRT Analysis v. 2.3,1,,,1,2263382,49.08,2294,,2161,OHOL,enviro,environment,,1999-01,,,,,,,,,,,,,,,,,,,,,,Genome Sequencing of Lactobacillus delbrueckii subsp. lactis KCCM 34717,sample_type:Whole organism,2017-01-16T07:06:48.565Z,2017-01-16T07:06:48.565Z
